date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:06:00	2537/2537	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:05:58%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Freguler-bpjs-ketenagakerjaan%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed1260	(from https://mp.velocitydeveloper.com/iklan/reguler-bpjs-ketenagakerjaan/)
16:06:00	21218/21218	---M--	200	added ('OK')	image/jpeg	etag:%2252e2-65f3fe66-bb040226ad41c4c5;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/Nestle-Indonesia.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/Nestle-Indonesia.jpg	(from https://mp.velocitydeveloper.com/iklan/nestle-indonesia/)
16:06:00	2293/2293	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:05:59%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fnestle-indonesia%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embeda5c0.json	(from https://mp.velocitydeveloper.com/iklan/nestle-indonesia/)
16:06:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:05:59%20GMT	https://mp.velocitydeveloper.com/?p=317	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index4ef8.html	(from https://mp.velocitydeveloper.com/iklan/nestle-indonesia/)
16:06:01	2489/2489	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:05:59%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fnestle-indonesia%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed42f2	(from https://mp.velocitydeveloper.com/iklan/nestle-indonesia/)
16:06:01	40992/40992	---M--	200	added ('OK')	image/jpeg	etag:%22a020-65f3fe66-b987d2ea6c8bbe14;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/MOTOR_FAN_RADIATOR_TOYOTA_HARRIER_DENSO-600x491.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/MOTOR_FAN_RADIATOR_TOYOTA_HARRIER_DENSO-600x491.jpg	(from https://mp.velocitydeveloper.com/iklan/motor-fan-radiator-toyota-harrier/)
16:06:01	2401/2401	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:00%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fmotor-fan-radiator-toyota-harrier%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embedfe94.json	(from https://mp.velocitydeveloper.com/iklan/motor-fan-radiator-toyota-harrier/)
16:06:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:00%20GMT	https://mp.velocitydeveloper.com/?p=763	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/indexa2f3.html	(from https://mp.velocitydeveloper.com/iklan/motor-fan-radiator-toyota-harrier/)
16:06:02	2597/2597	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:00%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fmotor-fan-radiator-toyota-harrier%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed69b1	(from https://mp.velocitydeveloper.com/iklan/motor-fan-radiator-toyota-harrier/)
16:06:02	2302/2302	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:01%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fpower-steering-rack%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embedd561.json	(from https://mp.velocitydeveloper.com/iklan/power-steering-rack/)
16:06:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:01%20GMT	https://mp.velocitydeveloper.com/?p=759	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/indexdc17.html	(from https://mp.velocitydeveloper.com/iklan/power-steering-rack/)
16:06:03	2498/2498	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:01%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fpower-steering-rack%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed1c97	(from https://mp.velocitydeveloper.com/iklan/power-steering-rack/)
16:06:03	62314/62314	---M--	200	added ('OK')	image/jpeg	etag:%22f36a-65f3fe66-9ffaec9b32e8c8fe;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/1410966383.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/1410966383.jpg	(from https://mp.velocitydeveloper.com/iklan/nissan-grand-livina-2014/)
16:06:03	4991/4991	---M-Z	200	added ('OK')	application/rss+xml	etag:%22427ede0845be70c0c07a25b7e63631bd%22	https://mp.velocitydeveloper.com/lokasi/kota-salatiga/feed/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/kota-salatiga/index.html	(from https://mp.velocitydeveloper.com/lokasi/kota-salatiga/)
16:06:04	2327/2327	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:02%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fnissan-grand-livina-2014%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed647c.json	(from https://mp.velocitydeveloper.com/iklan/nissan-grand-livina-2014/)
16:06:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:02%20GMT	https://mp.velocitydeveloper.com/?p=686	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index3f66.html	(from https://mp.velocitydeveloper.com/iklan/nissan-grand-livina-2014/)
16:06:04	2523/2523	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:03%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fnissan-grand-livina-2014%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed39bc	(from https://mp.velocitydeveloper.com/iklan/nissan-grand-livina-2014/)
16:06:04	20796/20796	---M--	200	added ('OK')	image/jpeg	etag:%22513c-65f3fe66-47a4276ada5c3ba4;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/1410965606.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/1410965606.jpg	(from https://mp.velocitydeveloper.com/iklan/daihatsu-terios-2014/)
16:06:04	2866/2866	---M-Z	200	added ('OK')	application/rss+xml	etag:%22427ede0845be70c0c07a25b7e63631bd%22	https://mp.velocitydeveloper.com/lokasi/jawa-barat/feed/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/jawa-barat/index.html	(from https://mp.velocitydeveloper.com/lokasi/jawa-barat/)
16:06:05	2307/2307	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:03%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fdaihatsu-terios-2014%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed3ce6.json	(from https://mp.velocitydeveloper.com/iklan/daihatsu-terios-2014/)
16:06:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:04%20GMT	https://mp.velocitydeveloper.com/?p=683	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index4b0e.html	(from https://mp.velocitydeveloper.com/iklan/daihatsu-terios-2014/)
16:06:05	2503/2503	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:04%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fdaihatsu-terios-2014%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embedf3c2	(from https://mp.velocitydeveloper.com/iklan/daihatsu-terios-2014/)
16:06:05	50710/50710	---M--	200	added ('OK')	image/jpeg	etag:%22c616-65f3fe66-b76651264e43a47c;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/1373472476.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/1373472476.jpg	(from https://mp.velocitydeveloper.com/iklan/suzuki-apv-2011/)
16:06:06	2282/2282	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:04%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fsuzuki-apv-2011%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embedaf70.json	(from https://mp.velocitydeveloper.com/iklan/suzuki-apv-2011/)
16:06:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:05%20GMT	https://mp.velocitydeveloper.com/?p=680	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/indexea0f.html	(from https://mp.velocitydeveloper.com/iklan/suzuki-apv-2011/)
16:06:06	2478/2478	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:05%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fsuzuki-apv-2011%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed7276	(from https://mp.velocitydeveloper.com/iklan/suzuki-apv-2011/)
16:06:07	55219/55219	---M--	200	added ('OK')	image/jpeg	etag:%22d7b3-65f3fe66-5ad9eeb5d09ade39;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/1373474426.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/1373474426.jpg	(from https://mp.velocitydeveloper.com/iklan/daihatsu-new-xenia-2013/)
16:06:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:06%20GMT	https://mp.velocitydeveloper.com/?p=677	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/indexc128.html	(from https://mp.velocitydeveloper.com/iklan/daihatsu-new-xenia-2013/)
16:06:07	2322/2322	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:06%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fdaihatsu-new-xenia-2013%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embedd2bb.json	(from https://mp.velocitydeveloper.com/iklan/daihatsu-new-xenia-2013/)
16:06:08	2518/2518	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:06%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fdaihatsu-new-xenia-2013%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed78bd	(from https://mp.velocitydeveloper.com/iklan/daihatsu-new-xenia-2013/)
16:06:08	51238/51238	---M--	200	added ('OK')	image/jpeg	etag:%22c826-65f3fe66-d2ac097261acebeb;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/daihatsu_20xenia-600x482.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/daihatsu_20xenia-600x482.jpg	(from https://mp.velocitydeveloper.com/iklan/daihatsu-xenia-2011/)
16:06:08	4483/4483	---M-Z	200	added ('OK')	application/rss+xml	etag:%22427ede0845be70c0c07a25b7e63631bd%22	https://mp.velocitydeveloper.com/lokasi/jakarta-timur/feed/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/jakarta-timur/index.html	(from https://mp.velocitydeveloper.com/lokasi/jakarta-timur/)
16:06:09	2308/2308	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:07%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fdaihatsu-xenia-2011%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed3470.json	(from https://mp.velocitydeveloper.com/iklan/daihatsu-xenia-2011/)
16:06:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:07%20GMT	https://mp.velocitydeveloper.com/?p=674	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index030b.html	(from https://mp.velocitydeveloper.com/iklan/daihatsu-xenia-2011/)
16:06:09	2504/2504	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:08%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fdaihatsu-xenia-2011%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embede105	(from https://mp.velocitydeveloper.com/iklan/daihatsu-xenia-2011/)
16:06:09	22271/22271	---M--	200	added ('OK')	image/jpeg	etag:%2256ff-65f3fe66-52dc7876e4b78a6c;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/1373300101.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/1373300101.jpg	(from https://mp.velocitydeveloper.com/iklan/toyota-avanza-2011/)
16:06:10	2297/2297	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:08%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Ftoyota-avanza-2011%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embeda19c.json	(from https://mp.velocitydeveloper.com/iklan/toyota-avanza-2011/)
16:06:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:09%20GMT	https://mp.velocitydeveloper.com/?p=671	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/indexc089.html	(from https://mp.velocitydeveloper.com/iklan/toyota-avanza-2011/)
16:06:10	2493/2493	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:09%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Ftoyota-avanza-2011%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed6c64	(from https://mp.velocitydeveloper.com/iklan/toyota-avanza-2011/)
16:06:11	47487/47487	---M--	200	added ('OK')	image/jpeg	etag:%22b97f-65f3fe66-83e1f33c3f9f7159;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/dsc00099-600x450.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/dsc00099-600x450.jpg	(from https://mp.velocitydeveloper.com/iklan/koso-power-filter-turbin/)
16:06:11	2325/2325	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:10%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fkoso-power-filter-turbin%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed63b7.json	(from https://mp.velocitydeveloper.com/iklan/koso-power-filter-turbin/)
16:06:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:10%20GMT	https://mp.velocitydeveloper.com/?p=714	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index2df9.html	(from https://mp.velocitydeveloper.com/iklan/koso-power-filter-turbin/)
16:06:11	2521/2521	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:10%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fkoso-power-filter-turbin%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed5665	(from https://mp.velocitydeveloper.com/iklan/koso-power-filter-turbin/)
16:06:12	84583/84583	---M--	200	added ('OK')	image/jpeg	etag:%2214a67-65f3fe66-b9560071f8782be3;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/RC-1060.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/RC-1060.jpg	(from https://mp.velocitydeveloper.com/iklan/sparepart-motor-filter-ac/)
16:06:12	2329/2329	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:11%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fsparepart-motor-filter-ac%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed497b.json	(from https://mp.velocitydeveloper.com/iklan/sparepart-motor-filter-ac/)
16:06:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:11%20GMT	https://mp.velocitydeveloper.com/?p=711	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/indexa308.html	(from https://mp.velocitydeveloper.com/iklan/sparepart-motor-filter-ac/)
16:06:13	2525/2525	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:11%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fsparepart-motor-filter-ac%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed38d5	(from https://mp.velocitydeveloper.com/iklan/sparepart-motor-filter-ac/)
16:06:13	50350/50350	---M--	200	added ('OK')	image/jpeg	etag:%22c4ae-65f3fe66-f416a3351f67159a;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/214521_kawasaki-ninja-250-abs-se-spesial-edition-_663_382-600x346.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/214521_kawasaki-ninja-250-abs-se-spesial-edition-_663_382-600x346.jpg	(from https://mp.velocitydeveloper.com/iklan/motor-ninja/)
16:06:13	2309/2309	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:12%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fmotor-ninja%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed973f.json	(from https://mp.velocitydeveloper.com/iklan/motor-ninja/)
16:06:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:12%20GMT	https://mp.velocitydeveloper.com/?p=707	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index25b8.html	(from https://mp.velocitydeveloper.com/iklan/motor-ninja/)
16:06:14	2505/2505	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:12%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fmotor-ninja%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embedf097	(from https://mp.velocitydeveloper.com/iklan/motor-ninja/)
16:06:14	55518/55518	---M--	200	added ('OK')	image/jpeg	etag:%22d8de-65f3fe66-a594977791c65379;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/Harga-Yamaha-Vixion-600x534.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/Harga-Yamaha-Vixion-600x534.jpg	(from https://mp.velocitydeveloper.com/iklan/motor-vixion/)
16:06:14	1745/1745	---M-Z	200	added ('OK')	application/rss+xml	etag:%22427ede0845be70c0c07a25b7e63631bd%22	https://mp.velocitydeveloper.com/lokasi/jawa-timur/feed/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/jawa-timur/index.html	(from https://mp.velocitydeveloper.com/lokasi/jawa-timur/)
16:06:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:13%20GMT	https://mp.velocitydeveloper.com/?p=704	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index5d09.html	(from https://mp.velocitydeveloper.com/iklan/motor-vixion/)
16:06:14	2276/2276	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:13%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fmotor-vixion%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed6cd2.json	(from https://mp.velocitydeveloper.com/iklan/motor-vixion/)
16:06:15	2472/2472	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:13%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fmotor-vixion%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embeda0c4	(from https://mp.velocitydeveloper.com/iklan/motor-vixion/)
16:06:15	126189/126189	---M--	200	added ('OK')	image/jpeg	etag:%221eced-65f3fe66-210b78dd194d20be;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/386f974d-8a5f-455f-befa-fd62b34142a2-600x574.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/386f974d-8a5f-455f-befa-fd62b34142a2-600x574.jpg	(from https://mp.velocitydeveloper.com/iklan/honda-scoopy/)
16:06:15	1754/1754	---M-Z	200	added ('OK')	application/rss+xml	etag:%22427ede0845be70c0c07a25b7e63631bd%22	https://mp.velocitydeveloper.com/lokasi/sulawesi-barat/feed/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/sulawesi-barat/index.html	(from https://mp.velocitydeveloper.com/lokasi/sulawesi-barat/)
16:06:16	2293/2293	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:14%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fhonda-scoopy%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embeda125.json	(from https://mp.velocitydeveloper.com/iklan/honda-scoopy/)
16:06:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:14%20GMT	https://mp.velocitydeveloper.com/?p=701	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index6fe2.html	(from https://mp.velocitydeveloper.com/iklan/honda-scoopy/)
16:06:16	2489/2489	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:15%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fhonda-scoopy%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embede2ef	(from https://mp.velocitydeveloper.com/iklan/honda-scoopy/)
16:06:16	161343/161343	---M--	200	added ('OK')	image/png	etag:%222763f-65f3fe66-6ba13aa65d97fdbd;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/keunggulan-kelemahan-yamaha-mio-j.png	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/keunggulan-kelemahan-yamaha-mio-j.png	(from https://mp.velocitydeveloper.com/iklan/motor-mio-j/)
